년도,주,연령,검출률
2025,42,13-18,14.3
2025,43,13-18,8.3
2025,44,13-18,20
2025,45,13-18,42.3
2025,46,13-18,49
2025,47,13-18,42
2025,48,13-18,51.4
2025,49,13-18,50.9
2025,50,13-18,55.1
2025,51,13-18,57.4
2025,52,13-18,36.7
2022,1,19-49,0
2022,2,19-49,0
2022,3,19-49,0
2022,4,19-49,0
2022,5,19-49,0
2022,6,19-49,0
2022,7,19-49,0
2022,8,19-49,0
2022,9,19-49,0
2022,10,19-49,0
2022,11,19-49,0
2022,12,19-49,0
2022,13,19-49,0
2022,14,19-49,0
2022,15,19-49,0
2022,16,19-49,0
2022,17,19-49,0
2022,18,19-49,11.1
2022,19,19-49,0
2022,20,19-49,0
2022,21,19-49,0
2022,22,19-49,0
2022,23,19-49,0
2022,24,19-49,0
2022,25,19-49,0
2022,26,19-49,0
2022,27,19-49,0
2022,28,19-49,8.7
2022,29,19-49,13
2022,30,19-49,3.7
2022,31,19-49,4.5
2022,32,19-49,3.6
2022,33,19-49,3.4
2022,34,19-49,0
2022,35,19-49,8.7
2022,36,19-49,0
2022,37,19-49,6.3
2022,38,19-49,0
2022,39,19-49,6.9
2022,40,19-49,8
2022,41,19-49,4.8
2022,42,19-49,0
2022,43,19-49,6.1
2022,44,19-49,0
2022,45,19-49,8.7
2022,46,19-49,10.2
2022,47,19-49,24.5
2022,48,19-49,20.5
2022,49,19-49,19.3
2022,50,19-49,12.2
2022,51,19-49,30.6
2022,52,19-49,51.7
2022,53,19-49,44.3
2023,1,19-49,37.8
2023,2,19-49,29.2
2023,3,19-49,9.4
2023,4,19-49,15.4
2023,5,19-49,2.1
2023,6,19-49,11.8
2023,7,19-49,2.3
2023,8,19-49,6.3
2023,9,19-49,11.9
2023,10,19-49,10
2023,11,19-49,2.3
2023,12,19-49,6.1
2023,13,19-49,14.3
2023,14,19-49,2.2
2023,15,19-49,5.9
2023,16,19-49,11.9
2023,17,19-49,9.6
2023,18,19-49,11.9
2023,19,19-49,7.1
2023,20,19-49,24.4
2023,21,19-49,26.1
2023,22,19-49,30
2023,23,19-49,14.3
2023,24,19-49,11.1
2023,25,19-49,0
2023,26,19-49,2.8
2023,27,19-49,8.3
2023,28,19-49,2
2023,29,19-49,5.9
2023,30,19-49,15.4
2023,31,19-49,4.2
2023,32,19-49,4.8
2023,33,19-49,0
2023,34,19-49,0
2023,35,19-49,3.8
2023,36,19-49,5.4
2023,37,19-49,5.6
2023,38,19-49,10.5
2023,39,19-49,18.8
2023,40,19-49,11.8
2023,41,19-49,28
2023,42,19-49,8.9
2023,43,19-49,22
2023,44,19-49,21.3
2023,45,19-49,23.7
2023,46,19-49,25
2023,47,19-49,25.6
2023,48,19-49,46.8
2023,49,19-49,54.3
2023,50,19-49,59.2
2023,51,19-49,42.6
2023,52,19-49,48.5
2024,1,19-49,40.8
2024,2,19-49,42.9
2024,3,19-49,32.3
2024,4,19-49,30.9
2024,5,19-49,30.6
2024,6,19-49,17
2024,7,19-49,28.6
2024,8,19-49,16.2
2024,9,19-49,13
2024,10,19-49,8.7
2024,11,19-49,7.4
2024,12,19-49,10.5
2024,13,19-49,5.4
2024,14,19-49,2.2
2024,15,19-49,6
2024,16,19-49,9.3
2024,17,19-49,1.5
2024,18,19-49,1.3
2024,19,19-49,5.1
2024,20,19-49,4.3
2024,21,19-49,0
2024,22,19-49,0
2024,23,19-49,0
2024,24,19-49,0
2024,25,19-49,0
2024,26,19-49,0
2024,27,19-49,1.8
2024,28,19-49,0
2024,29,19-49,0
2024,30,19-49,0
2024,31,19-49,1.8
2024,32,19-49,2.1
2024,33,19-49,1
2024,34,19-49,0
2024,35,19-49,2.6
2024,36,19-49,1.6
2024,37,19-49,0
2024,38,19-49,7.1
2024,39,19-49,0
2024,40,19-49,0
2024,41,19-49,4.2
2024,42,19-49,0
2024,43,19-49,3.3
2024,44,19-49,0
2024,45,19-49,1.3
2024,46,19-49,4.6
2024,47,19-49,2.4
2024,48,19-49,4.7
2024,49,19-49,13.4
2024,50,19-49,21.3
2024,51,19-49,44.3
2024,52,19-49,63
2025,1,19-49,69.1
2025,2,19-49,62.5
2025,3,19-49,46.5
2025,4,19-49,43.2
2025,5,19-49,37.1
2025,6,19-49,23.9
2025,7,19-49,21.2
2025,8,19-49,19
2025,9,19-49,12.2
2025,10,19-49,11.1
2025,11,19-49,27.4
2025,12,19-49,11.9
2025,13,19-49,20
2025,14,19-49,25.3
2025,15,19-49,20.2
2025,16,19-49,18.3
2025,17,19-49,18.8
2025,18,19-49,14.7
2025,19,19-49,10.5
2025,20,19-49,17.1
2025,21,19-49,17.1
2025,22,19-49,2.8
2025,23,19-49,5.2
2025,24,19-49,2.9
2025,25,19-49,2.6
2025,26,19-49,0
2025,27,19-49,3.6
2025,28,19-49,0
2025,29,19-49,0
2025,30,19-49,0
2025,31,19-49,2.4
2025,32,19-49,0
2025,33,19-49,0
2025,34,19-49,2.6
2025,35,19-49,1.1
2025,36,19-49,1.2
2025,37,19-49,0
2025,38,19-49,3.3
2025,39,19-49,1.2
2025,40,19-49,3
2025,41,19-49,3.6
2025,42,19-49,10.8
2025,43,19-49,14.9
2025,44,19-49,14.9
2025,45,19-49,39.3
2025,46,19-49,31.7
2025,47,19-49,48.9
2025,48,19-49,49.3
2025,49,19-49,37.7
2025,50,19-49,47.2
2025,51,19-49,44.9
2025,52,19-49,47.7
2022,1,50-64,0
2022,2,50-64,0
2022,3,50-64,0
2022,4,50-64,0
2022,5,50-64,0
2022,6,50-64,0
2022,7,50-64,0
2022,8,50-64,0
2022,9,50-64,0
2022,10,50-64,0
2022,11,50-64,0
2022,12,50-64,0
2022,13,50-64,0
2022,14,50-64,0
2022,15,50-64,0
2022,16,50-64,0
2022,17,50-64,0
2022,18,50-64,0
2022,19,50-64,0
2022,20,50-64,0
2022,21,50-64,0
2022,22,50-64,0
2022,23,50-64,0
2022,24,50-64,0
2022,25,50-64,0
2022,26,50-64,0
2022,27,50-64,0
2022,28,50-64,5.9
2022,29,50-64,0
2022,30,50-64,0
2022,31,50-64,0
2022,32,50-64,0
2022,33,50-64,8.3
2022,34,50-64,0
2022,35,50-64,0
2022,36,50-64,0
2022,37,50-64,0
2022,38,50-64,0
2022,39,50-64,6.3
2022,40,50-64,5.6
2022,41,50-64,0
2022,42,50-64,0
2022,43,50-64,0
2022,44,50-64,0
2022,45,50-64,8.3
2022,46,50-64,0
2022,47,50-64,7.7
2022,48,50-64,4.5
2022,49,50-64,3.7
2022,50,50-64,7.7
2022,51,50-64,16
2022,52,50-64,6.5
2022,53,50-64,28.1
2023,1,50-64,15.2
2023,2,50-64,12.8
2023,3,50-64,10
2023,4,50-64,10
2023,5,50-64,7.4
2023,6,50-64,9.5
2023,7,50-64,3.8
2023,8,50-64,4.2
2023,9,50-64,0
2023,10,50-64,0
2023,11,50-64,0
2023,12,50-64,0
2023,13,50-64,8.3
2023,14,50-64,3.2
2023,15,50-64,0
2023,16,50-64,2.3
2023,17,50-64,6.7
2023,18,50-64,6.1
2023,19,50-64,4.3
2023,20,50-64,20
2023,21,50-64,11.1
2023,22,50-64,12.5
2023,23,50-64,5.6
2023,24,50-64,14.7
2023,25,50-64,10.7
2023,26,50-64,0
2023,27,50-64,5
2023,28,50-64,3.7
2023,29,50-64,5
2023,30,50-64,9.1
2023,31,50-64,8.3
2023,32,50-64,8.3
2023,33,50-64,0
2023,34,50-64,5
2023,35,50-64,9.5
2023,36,50-64,6.7
2023,37,50-64,0
2023,38,50-64,15.4
2023,39,50-64,21.1
2023,40,50-64,30
2023,41,50-64,18.8
2023,42,50-64,14.8
2023,43,50-64,19.2
2023,44,50-64,21.4
2023,45,50-64,24.1
2023,46,50-64,24.5
2023,47,50-64,25.6
2023,48,50-64,40.5
2023,49,50-64,44.4
2023,50,50-64,48.9
2023,51,50-64,50
2023,52,50-64,26.5
2024,1,50-64,40.5
2024,2,50-64,28.6
2024,3,50-64,23.9
2024,4,50-64,22.5
2024,5,50-64,9.8
2024,6,50-64,15.6
2024,7,50-64,11.1
2024,8,50-64,2.1
2024,9,50-64,0
2024,10,50-64,2
2024,11,50-64,2.2
2024,12,50-64,4.2
2024,13,50-64,2
2024,14,50-64,2.5
2024,15,50-64,0
2024,16,50-64,3.7
2024,17,50-64,3.6
2024,18,50-64,10.8
2024,19,50-64,7.5
2024,20,50-64,0
2024,21,50-64,3.1
2024,22,50-64,3.2
2024,23,50-64,0
2024,24,50-64,0
2024,25,50-64,0
2024,26,50-64,0
2024,27,50-64,0
2024,28,50-64,0
2024,29,50-64,3.7
2024,30,50-64,5
2024,31,50-64,1.8
2024,32,50-64,0
2024,33,50-64,1.8
2024,34,50-64,1.6
2024,35,50-64,2.4
2024,36,50-64,0
2024,37,50-64,0
2024,38,50-64,0
2024,39,50-64,0
2024,40,50-64,0
2024,41,50-64,5.9
2024,42,50-64,2.9
2024,43,50-64,0
2024,44,50-64,0
2024,45,50-64,5.6
2024,46,50-64,2.6
2024,47,50-64,2.6
2024,48,50-64,5.1
2024,49,50-64,6.7
2024,50,50-64,16.7
2024,51,50-64,34.8
2024,52,50-64,75.4
2025,1,50-64,81.7
2025,2,50-64,70.4
2025,3,50-64,60
2025,4,50-64,45.3
2025,5,50-64,33.3
2025,6,50-64,14.3
2025,7,50-64,13
2025,8,50-64,5.1
2025,9,50-64,9.3
2025,10,50-64,15.4
2025,11,50-64,8.6
2025,12,50-64,5.1
2025,13,50-64,10.2
2025,14,50-64,0
2025,15,50-64,6.3
2025,16,50-64,6.5
2025,17,50-64,3
2025,18,50-64,7.5
2025,19,50-64,4.8
2025,20,50-64,5.1
2025,21,50-64,2.6
2025,22,50-64,2.5
2025,23,50-64,0
2025,24,50-64,0
2025,25,50-64,0
2025,26,50-64,3.3
2025,27,50-64,0
2025,28,50-64,3.2
2025,29,50-64,0
2025,30,50-64,2.8
2025,31,50-64,0
2025,32,50-64,0
2025,33,50-64,2.5
2025,34,50-64,0
2025,35,50-64,2.2
2025,36,50-64,0
2025,37,50-64,1.7
2025,38,50-64,0
2025,39,50-64,4.2
2025,40,50-64,3
2025,41,50-64,0
2025,42,50-64,6
2025,43,50-64,2.4
2025,44,50-64,5
2025,45,50-64,28.6
2025,46,50-64,23.3
2025,47,50-64,50
2025,48,50-64,33.3
2025,49,50-64,23.9
2025,50,50-64,38.6
2025,51,50-64,27.7
2025,52,50-64,17.4
2022,1,65이상,0
2022,2,65이상,0
2022,3,65이상,0
2022,4,65이상,0
2022,5,65이상,0
2022,6,65이상,0
2022,7,65이상,0
2022,8,65이상,0
2022,9,65이상,0
2022,10,65이상,0
2022,11,65이상,0
2022,12,65이상,0
2022,13,65이상,0
2022,14,65이상,0
2022,15,65이상,0
2022,16,65이상,0
2022,17,65이상,0
2022,18,65이상,0
2022,19,65이상,0
2022,20,65이상,0
2022,21,65이상,0
2022,22,65이상,0
2022,23,65이상,0
2022,24,65이상,0
2022,25,65이상,0
2022,26,65이상,0
2022,27,65이상,0
2022,28,65이상,0
2022,29,65이상,0
2022,30,65이상,0
2022,31,65이상,0
2022,32,65이상,0
2022,33,65이상,0
2022,34,65이상,0
2022,35,65이상,0
2022,36,65이상,0
2022,37,65이상,0
2022,38,65이상,8.3
2022,39,65이상,0
2022,40,65이상,0
2022,41,65이상,0
2022,42,65이상,0
2022,43,65이상,0
2022,44,65이상,0
2022,45,65이상,0
2022,46,65이상,0
2022,47,65이상,4.5
2022,48,65이상,6.3
2022,49,65이상,0
2022,50,65이상,3.7
2022,51,65이상,11.1
2022,52,65이상,8
2022,53,65이상,6.3
2023,1,65이상,22.7
2023,2,65이상,25.9
2023,3,65이상,12.5
2023,4,65이상,16.7
2023,5,65이상,6.9
2023,6,65이상,0
2023,7,65이상,3.4
2023,8,65이상,3.4
2023,9,65이상,3.6
2023,10,65이상,0
2023,11,65이상,0
2023,12,65이상,0
2023,13,65이상,0
2023,14,65이상,4.5
2023,15,65이상,0
2023,16,65이상,2.6
2023,17,65이상,3.6
2023,18,65이상,4
2023,19,65이상,0
2023,20,65이상,12.1
2023,21,65이상,2.8
2023,22,65이상,15.4
2023,23,65이상,0
2023,24,65이상,0
2023,25,65이상,0
2023,26,65이상,11.5
2023,27,65이상,0
2023,28,65이상,4.3
2023,29,65이상,10.5
2023,30,65이상,11.1
2023,31,65이상,8
2023,32,65이상,9.7
2023,33,65이상,0
2023,34,65이상,10
2023,35,65이상,5.3
2023,36,65이상,3.3
2023,37,65이상,3.7
2023,38,65이상,3.1
2023,39,65이상,10.7
2023,40,65이상,0
2023,41,65이상,3.8
2023,42,65이상,11.1
2023,43,65이상,21.1
2023,44,65이상,17.4
2023,45,65이상,12.5
2023,46,65이상,22.5
2023,47,65이상,18.2
2023,48,65이상,22.2
2023,49,65이상,35.9
2023,50,65이상,39.5
2023,51,65이상,33.3
2023,52,65이상,33.3
2024,1,65이상,24.3
2024,2,65이상,16.7
2024,3,65이상,14.3
2024,4,65이상,12.1
2024,5,65이상,8.2
2024,6,65이상,9.1
2024,7,65이상,5.7
2024,8,65이상,3.1
2024,9,65이상,1.9
2024,10,65이상,1.6
2024,11,65이상,0
2024,12,65이상,2
2024,13,65이상,0
2024,14,65이상,4
2024,15,65이상,2
2024,16,65이상,0
2024,17,65이상,0
2024,18,65이상,2.6
2024,19,65이상,0
2024,20,65이상,2.1
2024,21,65이상,3.8
2024,22,65이상,0
2024,23,65이상,2.4
2024,24,65이상,0
2024,25,65이상,2.7
2024,26,65이상,2.2
2024,27,65이상,0
2024,28,65이상,0
2024,29,65이상,0
2024,30,65이상,1.9
2024,31,65이상,0
2024,32,65이상,2.9
2024,33,65이상,1.2
2024,34,65이상,0
2024,35,65이상,0
2024,36,65이상,0
2024,37,65이상,0
2024,38,65이상,0
2024,39,65이상,0
2024,40,65이상,4.2
2024,41,65이상,0
2024,42,65이상,0
2024,43,65이상,3.3
2024,44,65이상,0
2024,45,65이상,0
2024,46,65이상,0
2024,47,65이상,0
2024,48,65이상,0
2024,49,65이상,0
2024,50,65이상,11.3
2024,51,65이상,19.4
2024,52,65이상,43.6
2025,1,65이상,58.9
2025,2,65이상,62.8
2025,3,65이상,51.4
2025,4,65이상,39.3
2025,5,65이상,18.8
2025,6,65이상,4.8
2025,7,65이상,6.4
2025,8,65이상,6.3
2025,9,65이상,7.1
2025,10,65이상,6.1
2025,11,65이상,6.1
2025,12,65이상,4
2025,13,65이상,1.9
2025,14,65이상,0
2025,15,65이상,1.9
2025,16,65이상,4.7
2025,17,65이상,0
2025,18,65이상,0
2025,19,65이상,0
2025,20,65이상,2.2
2025,21,65이상,0
2025,22,65이상,0
2025,23,65이상,3
2025,24,65이상,0
2025,25,65이상,0
2025,26,65이상,0
2025,27,65이상,0
2025,28,65이상,2.8
2025,29,65이상,0
2025,30,65이상,0
2025,31,65이상,2.3
2025,32,65이상,0
2025,33,65이상,0
2025,34,65이상,2.1
2025,35,65이상,0
2025,36,65이상,1.9
2025,37,65이상,2.4
2025,38,65이상,2.1
2025,39,65이상,4.5
2025,40,65이상,1.8
2025,41,65이상,0
2025,42,65이상,2.1
2025,43,65이상,7.3
2025,44,65이상,7.1
2025,45,65이상,22.4
2025,46,65이상,17
2025,47,65이상,18.6
2025,48,65이상,36.1
2025,49,65이상,22.7
2025,50,65이상,20
2025,51,65이상,21.3
2025,52,65이상,20.4
