분류,진단명,년도,주체,건수,남성,여성,10대이하,20대,30대,40대,50대,60대,70대,80대,(검사결과)문제없음,(검사결과)문제있음,(검사결과)저위험군,(검사결과)중위험군,(검사결과)고위험군,서울,경기,인천,강원,세종,대전,충북,충남,부산,울산,대구,경북,경남,광주,전북,전남,제주,기타
알코올,AUDIT-K,2018,본인,1585,956,629,13,370,460,488,225,22,0,6,143,1442,143,340,1102,386,384,80,45,9,63,23,54,95,27,52,51,174,42,60,18,0,0
알코올,중독치료 필요여부 진단,2018,본인,431,240,191,3,69,142,150,58,7,0,2,368,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알코올,AUDIT-K,2018,가족/지인,39,32,7,0,5,6,12,10,3,2,1,0,39,0,7,32,8,7,3,1,3,0,0,2,1,0,1,0,9,1,1,2,0,0
알코올,알코올 중독 진단,2018,가족/지인,90,67,23,2,10,24,19,23,5,7,2,4,86,0,0,0,25,17,4,5,0,3,2,1,6,0,5,0,12,3,3,4,0,0
약물류,약물 사용장애 선별검사,2018,본인,181,101,80,7,43,71,35,20,4,0,1,153.7,27.3,9,10.2,8.1,69,40,9,4,5,4,1,2,7,5,7,2,20,3,2,0,1,0
약물류,DAST-10 약물 사용 선별검사,2018,본인,50,21,29,3,13,18,9,5,2,0,0,11,39,14,9,16,24,11,0,0,0,1,1,0,1,0,1,1,8,2,0,0,0,0
약물류,약물 중독 진단,2018,가족/지인,32,19,13,2,7,6,10,7,0,0,0,9,23,0,0,0,10,10,1,2,0,2,0,0,1,0,0,0,6,0,0,0,0,0
약물류,DAST-10 약물 사용 선별검사,2018,가족/지인,12,9,3,1,3,1,4,3,0,0,0,0,12,1,2,9,3,2,2,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0
알코올,AUDIT-K,2019,본인,405,242,163,10,149,90,99,37,16,1,3,70,335,70,107,228,110,58,22,9,2,22,19,19,20,7,13,20,55,3,11,12,2,0
알코올,중독치료 필요여부 진단,2019,본인,84,47,37,1,16,24,30,6,7,0,0,33,51,0,0,0,22,12,5,1,0,3,2,2,6,0,5,3,17,0,2,2,1,0
알코올,AUDIT-K,2019,가족/지인,46,33,13,0,5,5,10,12,11,3,0,1,45,1,2,43,5,7,2,2,0,0,2,1,3,1,2,3,18,0,0,0,0,0
알코올,알코올 중독 진단,2019,가족/지인,77,59,18,1,7,10,16,20,14,6,3,1,76,0,0,0,13,8,4,2,1,2,2,1,4,0,6,2,30,0,0,1,1,0
약물류,약물 사용장애 선별검사,2019,본인,253,125,128,20,85,69,48,26,3,1,1,212.7,40.3,9.8,15.9,14.6,88,34,13,12,2,11,4,3,19,5,12,6,29,2,4,3,6,0
약물류,DAST-10 약물 사용 선별검사,2019,본인,51,23,28,0,19,12,11,8,1,0,0,8,43,12,12,19,21,6,4,0,1,2,0,2,3,0,3,1,7,0,0,0,1,0
약물류,약물 중독 진단,2019,가족/지인,62,36,26,2,11,14,16,10,5,1,3,4,58,0,0,0,20,8,1,0,1,1,0,3,11,0,4,1,10,0,1,1,0,0
약물류,DAST-10 약물 사용 선별검사,2019,가족/지인,24,14,10,0,5,7,4,6,2,0,0,0,24,2,6,16,10,3,0,0,1,0,0,1,5,0,0,0,2,0,1,1,0,0
알코올,AUDIT-K,2020,본인,882,501,381,10,330,205,146,109,57,20,5,231,651,231,245,406,224,116,17,33,8,29,11,26,79,22,26,24,242,4,9,10,2,0
알코올,중독치료 필요여부 진단,2020,본인,106,57,49,14,21,20,23,17,11,0,0,46,60,0,0,0,25,18,3,4,0,1,4,3,1,9,16,2,15,2,1,2,0,0
알코올,AUDIT-K,2020,가족/지인,49,35,14,0,4,9,8,12,14,4,0,0,49,0,3,46,6,10,0,1,0,0,1,1,5,2,5,1,14,1,1,1,0,0
알코올,알코올 중독 진단,2020,가족/지인,93,65,28,0,11,16,11,28,18,9,0,0,93,0,0,0,9,15,1,2,0,0,1,2,12,4,6,3,31,3,2,2,0,0
약물류,약물 사용장애 선별검사,2020,본인,256,142,114,15,85,63,53,30,9,0,0,213.3,42.7,11.5,16.4,14.8,86,32,17,5,3,4,5,16,18,6,19,9,28,2,3,2,1,0
약물류,DAST-10 약물 사용 선별검사,2020,본인,61,35,26,2,17,18,13,11,0,0,0,11,50,6,21,23,18,8,4,0,1,1,1,3,4,3,3,1,7,1,2,0,4,0
약물류,약물 중독 진단,2020,가족/지인,71,41,30,3,21,13,15,12,6,1,0,3,68,0,0,0,24,15,1,2,3,1,1,0,6,0,2,3,11,0,1,1,0,0
약물류,DAST-10 약물 사용 선별검사,2020,가족/지인,36,27,9,1,15,7,7,6,0,0,0,0,36,0,9,27,16,5,1,1,1,1,0,0,4,0,0,2,5,0,0,0,0,0
알코올,AUDIT-K,2021,본인,1447,902,545,51,489,374,263,191,61,12,6,452,995,452,397,598,336,252,56,38,6,19,19,26,96,39,63,257,166,21,19,17,17,0
알코올,중독치료 필요여부 진단,2021,본인,151,79,72,6,43,39,31,16,14,2,0,70,81,0,0,0,42,39,5,7,1,1,7,4,11,6,4,5,14,1,1,2,1,0
알코올,AUDIT-K,2021,가족/지인,78,49,29,2,11,10,15,18,17,5,0,3,75,3,4,71,11,16,4,3,1,3,0,4,5,2,2,2,20,0,0,4,1,0
알코올,알코올 중독 진단,2021,가족/지인,133,92,41,4,20,19,24,27,28,6,5,5,128,0,0,0,32,29,6,3,0,4,2,7,6,3,3,3,27,1,1,5,1,0
약물류,약물 사용장애 선별검사,2021,본인,491,241,250,53,171,119,75,49,15,2,7,405.4,85.6,31.3,29.8,24.5,205,92,32,8,4,13,9,10,32,3,15,16,27,4,3,8,8,0
약물류,DAST-10 약물 사용 선별검사,2021,본인,107,51,56,8,46,26,13,10,4,0,0,25,82,17,27,38,36,25,6,1,0,2,3,2,8,3,3,4,9,2,2,0,1,0
약물류,약물 중독 진단,2021,가족/지인,79,38,41,1,12,17,18,16,7,5,3,70,9,0,0,0,26,10,3,4,0,1,1,1,10,2,4,3,10,1,1,1,1,0
약물류,DAST-10 약물 사용 선별검사,2021,가족/지인,35,16,19,1,9,9,6,4,1,4,1,0,35,1,8,26,11,5,3,0,0,0,1,0,5,2,1,2,1,1,0,1,2,0
알코올,AUDIT-K,2022,본인,8744,5205,3539,134,3217,2320,2174,659,175,38,27,1796,6948,1796,2739,4209,3120,2057,465,195,47,286,184,212,596,154,260,219,376,135,166,198,74,0
알코올,중독치료 필요여부 진단,2022,본인,760,386,374,10,235,237,163,92,16,7,0,387,373,0,0,0,281,171,42,12,3,26,21,9,51,14,18,28,32,12,20,11,9,0
알코올,AUDIT-K,2022,가족/지인,96,53,43,1,18,27,13,17,14,6,0,0,96,0,12,84,32,17,3,4,1,1,3,3,5,2,2,4,14,1,1,2,1,0
알코올,알코올 중독 진단,2022,가족/지인,168,98,70,3,30,41,27,34,23,10,0,2,166,0,0,0,55,26,9,5,2,1,3,5,14,3,5,5,24,3,2,5,1,0
약물류,약물 사용장애 선별검사,2022,본인,503,252,251,53,199,126,63,40,16,3,3,411.3,91.7,32.2,34.4,25.1,174,88,23,10,5,12,9,11,50,4,21,14,36,4,12,23,7,0
약물류,DAST-10 약물 사용 선별검사,2022,본인,104,43,61,14,38,24,13,11,3,1,0,26,78,16,21,41,25,16,8,6,2,1,0,3,11,0,8,2,8,0,3,11,0,0
약물류,약물 중독 진단,2022,가족/지인,66,39,27,1,16,15,8,11,5,4,6,0,66,0,0,0,14,12,1,1,0,1,1,1,8,1,4,6,12,2,1,0,1,0
약물류,DAST-10 약물 사용 선별검사,2022,가족/지인,35,13,22,1,8,10,3,6,3,2,2,1,34,1,11,23,8,7,1,0,0,0,1,0,5,0,2,3,5,1,1,0,1,0
알코올,AUDIT-K,2023,본인,30753,19417,11336,687,14739,8128,3767,2334,904,127,67,5853,24900,5853,9556,15344,10811,7397,1572,618,280,1071,672,717,1705,439,1222,803,1348,678,528,472,420,0
알코올,중독치료 필요여부 진단,2023,본인,2357,1289,1068,26,1009,665,322,229,93,8,5,1205,1152,0,0,0,843,560,120,53,11,79,66,53,111,30,102,66,97,50,36,38,42,0
알코올,AUDIT-K,2023,가족/지인,116,76,40,1,21,18,15,29,24,6,2,1,115,1,8,107,32,23,3,4,0,2,3,7,7,1,7,7,14,2,1,2,1,0
알코올,알코올 중독 진단,2023,가족/지인,262,165,97,4,58,49,30,66,40,12,3,1,261,0,0,0,74,51,5,6,0,8,5,12,20,2,20,12,33,4,4,5,1,0
약물류,약물 사용장애 선별검사,2023,본인,848,411,47,198,323,164,78,57,11,3,14,730.4,117.6,30.9,41.3,45.4,306,150,40,21,15,30,12,25,51,15,28,9,33,27,26,32,25,0
약물류,DAST-10 약물 사용 선별검사,2023,본인,234,113,121,75,68,32,17,35,4,0,3,45,189,47,62,80,76,36,9,8,6,10,2,9,15,21,5,1,7,4,5,11,9,0
약물류,약물 중독 진단,2023,가족/지인,69,31,38,5,20,15,11,10,4,3,1,5,64,0,0,0,25,6,2,2,1,1,1,1,7,1,1,2,14,2,0,2,1,0
약물류,DAST-10 약물 사용 선별검사,2023,가족/지인,27,17,10,1,7,5,4,6,3,0,1,0,27,0,5,22,10,4,2,0,1,1,0,1,2,1,1,0,4,0,0,0,0,0
알코올,AUDIT-K,2024,본인,172111,105077,67034,1206,44556,71522,37765,13278,3132,419,233,42683,129428,42683,58032,71396,41634,32481,6658,3737,1593,4987,3676,4209,8690,11275,6196,4072,6044,3471,2973,2474,1713,
알코올,중독치료 필요여부 진단,2024,본인,7724,3545,4179,84,2005,2876,1621,853,224,40,21,4420,3304,,,,,,,,,,,,,,,,,,,,,
알코올,AUDIT-K,2024,가족/지인,237,156,81,12,26,60,41,50,35,10,3,8,229,8,26,203,55,47,10,5,2,11,4,7,8,6,7,2,17,3,5,14,4,
알코올,알코올 중독 진단,2024,가족/지인,625,382,243,14,106,184,120,105,64,24,8,23,602,,,,151,123,28,11,5,22,11,13,29,8,20,11,46,7,17,15,7,
약물류,약물 사용장애 선별검사,2024,본인,1040,558,482,226,360,252,113,64,12,2,11,9318,1082,338,402,342,325,174,51,25,19,33,15,25,175,18,26,28,53,25,14,15,19,0
약물류,DAST-10 약물 사용 선별검사,2024,본인,278,139,139,87,103,35,27,19,4,0,3,122,156,76,31,49,50,49,22,13,5,9,3,6,44,2,8,8,15,6,11,2,6,0
약물류,약물 중독 진단,2024,가족/지인,53,27,26,6,16,8,7,10,5,1,0,3,50,,,,11,15,0,1,0,1,0,2,3,1,1,3,5,1,0,3,2,0
약물류,DAST-10 약물 사용 선별검사,2024,가족/지인,29,15,14,2,8,4,2,3,4,1,5,0,29,3,11,15,6,5,5,1,0,0,0,1,2,0,0,1,2,1,2,2,0,
